norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
41695,2, 0.533162,  23.260,       0.0000,    0.000, 2, 2459919.7766,   40.42,    9.694, 2458457.0054,   0.3864
41695,3, 0.558691,   4.378, 2459891.1960,   34.154, 2, 2459919.7766,   40.42,    9.694, 2459197.1428,   0.6753
41695,4, 0.556206,   9.415, 2459948.3572,   47.109, 2, 2459919.7766,   40.42,    9.694, 2459218.0854,   0.3917
41695,5, 0.541484,  53.209,       0.0000,    0.000, 0, 2459919.7766,   40.42,    9.694, 2459288.7729,   0.1012
41695,6, 0.546914,  32.835,       0.0000,    0.000, 3, 2459919.7766,   40.42,    9.694, 2459386.5977,   0.1540
41695,7, 0.546989,  35.846,       0.0000,    0.000, 2, 2459919.7766,   40.42,    9.694, 2459407.2477,   0.2198
41695,8, 0.540292,   4.972,       0.0000,    0.000, 2, 2459919.7766,   40.42,    9.694, 2459614.8488,   0.2994
52205,1, 0.751306,  74.536, 2459745.1124,  -15.213, 0, 2459746.1822,    6.49,  -13.784, 2459681.6453,   0.0590
52205,2, 0.749515,  93.191, 2459746.1822,  -19.134, 0, 2459746.1822,    6.49,  -13.784, 2459702.5772,   0.5935
52205,3, 0.742177,  83.578, 2459755.2972,   -3.644, 0, 2459746.1822,    6.49,  -13.784, 2459723.4881,   2.2625
45349,1, 0.581008,   9.665,       0.0000,    0.000, 2, 2460260.2145,  310.05,   73.632, 2459320.0012,   0.4817
45349,2, 0.576506,   9.041,       0.0000,    0.000, 2, 2460260.2145,  310.05,   73.632, 2459360.7956,   0.7694
45349,3, 0.573515,   5.813, 2460634.3519,  160.788, 2, 2460260.2145,  310.05,   73.632, 2459380.8359,   0.5923
45349,4, 0.563457,   9.012, 2460813.5810,  254.836, 2, 2460260.2145,  310.05,   73.632, 2459487.8940,   0.2745
45349,5, 0.553474,   6.539, 2460325.9923,  161.414, 2, 2460260.2145,  310.05,   73.632, 2459573.7359,   1.7357
45349,6, 0.538605,   4.118, 2460178.4770,  121.914, 2, 2460260.2145,  310.05,   73.632, 2459601.4992,   1.5060
45349,7, 0.497640,   3.394, 2460121.9060,  111.873, 2, 2460260.2145,  310.05,   73.632, 2459628.7307,   4.3456
45349,8, 0.429190,   3.645, 2460194.4368,  173.947, 2, 2460260.2145,  310.05,   73.632, 2459670.0991,   2.5027
23647,ERR,,,,,,,,,,  2
41693,ERR,,,,,,,,,,  2
21935,1, 0.463622,  31.678,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457058.8649,   0.1324
21935,2, 0.465941,  80.352,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457659.5963,   0.0459
21935,3, 0.463026,  80.739,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457948.2217,   0.1155
21935,4, 0.470205,  59.153,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458224.1632,   0.0545
21935,5, 0.470495,  90.028,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458846.3462,   0.1114
21935,6, 0.473211,  14.110,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459143.5969,   0.0910
21935,7, 0.458960, 147.397,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459457.9305,   0.1314
21935,8, 0.407249,   4.864,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2460170.1142,   1.4429
48264,1, 0.748894, 118.401, 2460790.4278,   -0.035, 0, 2460805.6374,   20.68,    7.264, 2460582.1052,   0.0447
48264,2, 0.749776,  85.679, 2460767.0763,  -12.999, 2, 2460805.6374,   20.68,    7.264, 2460610.2997,   0.1398
48264,3, 0.750175,  83.333, 2460795.7286,    3.299, 2, 2460805.6374,   20.68,    7.264, 2460632.0339,   0.2934
48264,4, 0.748757,  89.775, 2460823.7576,   28.269, 0, 2460805.6374,   20.68,    7.264, 2460672.8539,   1.4488
48264,5, 0.746234,  82.791, 2460827.4260,   38.156, 2, 2460805.6374,   20.68,    7.264, 2460693.7242,   2.0986
48264,6, 0.741584,  80.160, 2460824.5120,   45.385, 2, 2460805.6374,   20.68,    7.264, 2460715.5591,   2.3805
48264,7, 0.737055,  81.185, 2460808.7386,   33.331, 2, 2460805.6374,   20.68,    7.264, 2460735.7798,   1.8943
48264,8, 0.730868,  84.736, 2460802.5362,   35.461, 2, 2460805.6374,   20.68,    7.264, 2460756.5578,   0.3239
28589,1, 0.563863,   4.658,       0.0000,    0.000, 2, 2460163.9888,    0.00,  -12.421, 2455661.8147,   0.4068
28589,2, 0.517499,  22.180,       0.0000,    0.000, 0, 2460163.9888,    0.00,  -12.421, 2457447.7842,   0.1109
28589,3, 0.515400,  60.955,       0.0000,    0.000, 0, 2460163.9888,    0.00,  -12.421, 2457468.7197,   0.0886
28589,4, 0.512696,  64.452,       0.0000,    0.000, 0, 2460163.9888,    0.00,  -12.421, 2457489.6626,   0.1051
28589,5, 0.518838,   6.693, 2460163.9888,  -28.691, 2, 2460163.9888,    0.00,  -12.421, 2458577.0205,   0.1812
28589,6, 0.497753,   9.917,       0.0000,    0.000, 2, 2460163.9888,    0.00,  -12.421, 2458875.7033,   0.1972
28589,7, 0.477740,  57.591,       0.0000,    0.000, 0, 2460163.9888,    0.00,  -12.421, 2459345.1840,   0.1914
28589,8, 0.474099,   5.604,       0.0000,    0.000, 2, 2460163.9888,    0.00,  -12.421, 2459648.6748,   0.3287
29202,1, 0.743053,  13.628, 2460601.6093,  -25.346, 2, 2460596.1670,   14.37,  -26.033, 2460009.9106,   0.0837
29202,2, 0.743300,  19.093, 2460595.0692,  -26.623, 0, 2460596.1670,   14.37,  -26.033, 2460023.3464,   0.1563
29202,3, 0.746113,  10.237, 2460601.1613,  -33.524, 2, 2460596.1670,   14.37,  -26.033, 2460201.9212,   0.2478
29202,4, 0.746231,  19.285, 2460607.1413,  -34.970, 0, 2460596.1670,   14.37,  -26.033, 2460243.8510,   0.3389
29202,5, 0.746291,  11.439, 2460568.0632,  -47.171, 2, 2460596.1670,   14.37,  -26.033, 2460305.5061,   0.3001
29202,6, 0.746242,   8.784, 2460575.7841,  -47.619, 2, 2460596.1670,   14.37,  -26.033, 2460326.3977,   0.2821
29202,7, 0.716720,   7.668, 2460597.2649,  -55.993, 2, 2460596.1670,   14.37,  -26.033, 2460435.9633,   2.8718
29202,8, 0.710067,   7.402, 2460588.2185,  -61.841, 2, 2460596.1670,   14.37,  -26.033, 2460455.9959,   1.0519
32977,1, 0.676557, 148.755,       0.0000,    0.000, 2, 2460254.4279,    0.00,  -15.116, 2457176.7671,   0.0933
32977,2, 0.668341,  93.571,       0.0000,    0.000, 0, 2460254.4279,    0.00,  -15.116, 2457304.3842,   0.0875
32977,3, 0.667043, 112.454,       0.0000,    0.000, 0, 2460254.4279,    0.00,  -15.116, 2457328.2969,   0.0245
32977,4, 0.665925, 153.996,       0.0000,    0.000, 2, 2460254.4279,    0.00,  -15.116, 2457348.8881,   0.0199
32977,5, 0.664849, 105.173,       0.0000,    0.000, 0, 2460254.4279,    0.00,  -15.116, 2457369.0865,   0.0215
32977,6, 0.660481, 147.496,       0.0000,    0.000, 0, 2460254.4279,    0.00,  -15.116, 2457451.7443,   0.0167
32977,7, 0.657850, 101.643,       0.0000,    0.000, 0, 2460254.4279,    0.00,  -15.116, 2457502.7058,   0.0139
32977,8, 0.750504,  82.514, 2460254.4279,  -79.103, 0, 2460254.4279,    0.00,  -15.116, 2460109.6434,   0.2772
41561,1, 0.570130,   4.404, 2458851.2155,  -60.479, 2, 2459177.6648,  461.67,  -50.361, 2457576.0949,   0.5555
41561,2, 0.565208,   5.565,       0.0000,    0.000, 2, 2459177.6648,  461.67,  -50.361, 2457596.2546,   0.5435
41561,3, 0.541100,   2.758,       0.0000,    0.000, 2, 2459177.6648,  461.67,  -50.361, 2457636.9395,   0.4181
41561,4, 0.534074,  41.698,       0.0000,    0.000, 0, 2459177.6648,  461.67,  -50.361, 2457657.3356,   0.0964
41561,5, 0.546076, 110.296, 2459504.1141,  -48.623, 2, 2459177.6648,  461.67,  -50.361, 2458132.1871,   0.1896
41561,6, 0.557761,  62.414,       0.0000,    0.000, 0, 2459177.6648,  461.67,  -50.361, 2459473.1097,   0.1279
41561,7, 0.554299,   6.443,       0.0000,    0.000, 2, 2459177.6648,  461.67,  -50.361, 2459494.2270,   0.1091
