norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
35009,7, 0.705308, 140.401,       0.0000,    0.000, 2, 2459074.4334,    0.00,   -0.524, 2456378.1704,        1.1845
35009,8, 0.726078, 146.105, 2459074.4334,  -27.375, 2, 2459074.4334,    0.00,   -0.524, 2459026.5030,        3.8394
41688,1, 0.578249,  12.326,       0.0000,    0.000, 2, 2459796.6977,    0.00,  -45.190, 2458575.5837,        4.9654
41688,2, 0.578061,  11.577,       0.0000,    0.000, 2, 2459796.6977,    0.00,  -45.190, 2458603.4980,        9.4186
41688,3, 0.576414,  15.057,       0.0000,    0.000, 2, 2459796.6977,    0.00,  -45.190, 2458698.0920,        4.6921
41688,4, 0.561966,   6.271, 2459796.6977,  -63.069, 2, 2459796.6977,    0.00,  -45.190, 2459207.1465,       63.8535
48259,1, 0.696618,  93.036,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459468.6221,       21.5207
27906,1, 0.657958, 128.952,       0.0000,    0.000, 0, 2458523.5417,   41.51,    1.878, 2454072.6598,        5.8046
27906,2, 0.659557,  99.549,       0.0000,    0.000, 0, 2458523.5417,   41.51,    1.878, 2454771.7075,        1.7387
27906,3, 0.744621,  81.600, 2458494.1871,   28.076, 2, 2458523.5417,   41.51,    1.878, 2458253.8417,       20.0694
27906,4, 0.745257,  61.743, 2458552.8963,   73.907, 2, 2458523.5417,   41.51,    1.878, 2458290.7759,       31.3400
27882,1, 0.591469, 143.371,       0.0000,    0.000, 0, 2458626.0498,   61.72,    0.817, 2453006.2319,        0.4597
27882,2, 0.749337, 106.673, 2458603.9951,    7.112, 0, 2458626.0498,   61.72,    0.817, 2458250.1464,       37.4315
27882,3, 0.749299,  87.964, 2458602.9880,    7.308, 2, 2458626.0498,   61.72,    0.817, 2458272.7757,       46.2228
27882,4, 0.747155,  84.230, 2458626.0498,   25.901, 2, 2458626.0498,   61.72,    0.817, 2458404.6406,       89.4038
27882,5, 0.745242,  61.717, 2458688.3874,   69.238, 2, 2458626.0498,   61.72,    0.817, 2458424.6779,      162.1244
27882,6, 0.742825,  40.284, 2458756.7436,  130.960, 2, 2458626.0498,   61.72,    0.817, 2458445.9221,      169.1327
27882,7, 0.740858,  10.572, 2458629.7208,   43.292, 2, 2458626.0498,   61.72,    0.817, 2458466.8061,      143.3194
27882,8, 0.682258,  10.146, 2458596.8228,   34.211, 2, 2458626.0498,   61.72,    0.817, 2458532.7878,     2732.8381
39802,1, 0.575943,   9.573, 2458977.9549,   20.776, 2, 2459098.8511,  259.18,   34.319, 2457899.8480,       11.1886
39802,2, 0.574971,  15.682,       0.0000,    0.000, 2, 2459098.8511,  259.18,   34.319, 2457966.2400,        8.2077
39802,3, 0.573551,  14.125,       0.0000,    0.000, 2, 2459098.8511,  259.18,   34.319, 2458032.9291,       10.8731
39802,4, 0.572956,  10.374,       0.0000,    0.000, 2, 2459098.8511,  259.18,   34.319, 2458053.8772,        8.7693
39802,5, 0.572194,  15.255, 2459433.0080,   91.946, 2, 2459098.8511,  259.18,   34.319, 2458095.8885,        5.1025
39802,6, 0.572142,  13.367, 2459257.0806,   68.703, 2, 2459098.8511,  259.18,   34.319, 2458116.2803,        5.1115
39802,7, 0.572019,  11.622, 2459098.8511,   46.694, 2, 2459098.8511,  259.18,   34.319, 2458136.4134,       10.1350
39802,8, 0.566608,  23.114, 2458756.2300,   -7.378, 2, 2459098.8511,  259.18,   34.319, 2458300.8991,       16.5030
28572,1, 0.674565,  19.844,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2455276.9940,        5.5002
46429,1, 0.596049,  12.158, 2459459.7098,  -11.336, 2, 2459453.1635,    9.26,  -12.957, 2459101.5670,       46.1609
46429,2, 0.594028,  10.405, 2459446.6172,  -15.374, 2, 2459453.1635,    9.26,  -12.957, 2459122.5009,       86.9984
44591,1, 0.583325, 138.193,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458784.0663,        9.1766
