2 03145 045.3538 089.7914 8799362 081.1744 358.4432 00.38785325056472
1 03145U 68014B   10084.29166667 -.00000677 +00000-0 +10000-3 0  9993
2 03145 045.3363 089.5549 8803931 081.3642 359.0580 00.38778661056484
1 03145U 68014B   10086.87500000 -.00000509 +00000-0 +10000-3 0  9996
2 03145 045.3264 089.3674 8807518 081.5306 359.6694 00.38777821056495
1 03145U 68014B   10089.41666667 -.00000457 +00000-0 +10000-3 0  9993
2 03145 045.3209 089.1713 8811508 081.7012 354.4208 00.38784184056490
1 03145U 68014B   10092.00000000 -.00000629 +00000-0 +10000-3 0  9996
2 03145 045.3072 088.8774 8814164 081.9310 355.0187 00.38786076056502
1 03145U 68014B   10094.62500000 -.00000733 +00000-0 +10000-3 0  9997
2 03145 045.2922 088.5860 8816166 082.1314 001.5624 00.38778325056517
1 03145U 68014B   10097.16666667 -.00000591 +00000-0 +10000-3 0  9993
2 03145 045.2811 088.3782 8821749 082.2610 356.5362 00.38774536056521
1 03145U 68014B   10099.75000000 -.00000326 +00000-0 +10000-3 0  9999
2 03145 045.2587 088.0938 8830307 082.4629 357.2533 00.38778716056536
1 03145U 68014B   10102.33333333 -.00000077 +00000-0 +10000-3 0  9999
2 03145 045.2252 087.7241 8835143 082.7290 357.9603 00.38781633056557
1 03145U 68014B   10104.91666667 +.00000059 +00000-0 +10000-3 0  9993
2 03145 045.2222 087.4849 8838227 082.8982 358.7297 00.38783698056562
1 03145U 68014B   10107.50000000 +.00000003 +00000-0 +10000-3 0  9993
2 03145 045.2296 087.3418 8844481 083.0108 359.4329 00.38787684056570
1 03145U 68014B   10110.08333333 -.00000113 +00000-0 +10000-3 0  9991
2 03145 045.2174 087.1117 8850718 083.1930 000.0488 00.38786614056581
1 03145U 68014B   10112.66666667 -.00000042 +00000-0 +10000-3 0  9997
2 03145 045.2026 086.8771 8854330 083.3836 000.6654 00.38779765056591
1 03145U 68014B   10115.25000000 +.00000112 +00000-0 +10000-3 0  9995
2 03145 045.2011 086.7076 8857881 083.5305 001.2749 00.38783743056604
1 03145U 68014B   10117.79166667 +.00000042 +00000-0 +10000-3 0  9990
2 03145 045.1973 086.4818 8861596 083.7208 356.0258 00.38789495056610
1 03145U 68014B   10120.37500000 -.00000171 +00000-0 +10000-3 0  9995
2 03145 045.1846 086.1597 8863368 083.9614 356.6682 00.38786129056621
1 03145U 68014B   10122.95833333 -.00000202 +00000-0 +10000-3 0  9994
2 03145 045.1713 085.9065 8866373 084.1254 357.4385 00.38776966056631
1 03145U 68014B   10125.54166667 -.00000010 +00000-0 +10000-3 0  9998
2 03145 045.1583 085.6769 8873923 084.2748 358.2088 00.38777704056643
1 03145U 68014B   10128.12500000 +.00000234 +00000-0 +10000-3 0  9995
2 03145 045.1349 085.3197 8881393 084.5365 358.9078 00.38783445056659
1 03145U 68014B   10130.70833333 +.00000416 +00000-0 +10000-3 0  9992
2 03145 045.1226 084.9671 8884309 084.8007 359.6511 00.38784113056665
1 03145U 68014B   10133.25000000 +.00000442 +00000-0 +10000-3 0  9991
2 03145 045.1266 084.7821 8888335 084.9297 354.5989 00.38788079056667
1 03145U 68014B   10135.87500000 +.00000294 +00000-0 +10000-3 0  9991
2 03145 045.1272 084.5932 8895766 085.0748 001.0792 00.38789192056678
1 03145U 68014B   10138.41666667 +.00000193 +00000-0 +10000-3 0  9994
2 03145 045.1140 084.3249 8901055 085.2885 355.8596 00.38785349056687
1 03145U 68014B   10141.00000000 +.00000290 +00000-0 +10000-3 0  9994
2 03145 045.1048 084.1011 8904109 085.4732 356.4769 00.38780465056701
1 03145U 68014B   10143.58333333 +.00000334 +00000-0 +10000-3 0  9996
2 03145 045.1011 083.9259 8907959 085.6188 357.0733 00.38787041056711
1 03145U 68014B   10146.16666667 +.00000116 +00000-0 +10000-3 0  9990
2 03145 045.0966 083.6380 8911020 085.8492 357.6551 00.38790950056723
1 03145U 68014B   10148.75000000 -.00000112 +00000-0 +10000-3 0  9997
2 03145 045.0877 083.2992 8912424 086.0915 358.3495 00.38782645056739
1 03145U 68014B   10151.33333333 -.00000089 +00000-0 +10000-3 0  9996
2 03145 045.0812 083.0474 8916822 086.2536 359.1433 00.38775724056740
1 03145U 68014B   10153.91666667 +.00000097 +00000-0 +10000-3 0  9999
2 03145 045.0679 082.7589 8925368 086.4526 359.8669 00.38780383056756
1 03145U 68014B   10156.50000000 +.00000275 +00000-0 +10000-3 0  9998
2 03145 045.0508 082.3480 8930739 086.7577 000.5664 00.38783843056760
1 03145U 68014B   10159.04166667 +.00000353 +00000-0 +10000-3 0  9999
2 03145 045.0500 082.0463 8933369 086.9745 355.5155 00.38784929056776
1 03145U 68014B   10161.62500000 +.00000252 +00000-0 +10000-3 0  9997
2 03145 045.0557 081.8545 8938749 087.1114 356.2536 00.38787415056781
1 03145U 68014B   10164.20833333 +.00000041 +00000-0 +10000-3 0  9998
2 03145 045.0557 081.6117 8945527 087.3047 356.8822 00.38788481056792
1 03145U 68014B   10169.33333333 +.00000050 +00000-0 +10000-3 0  9992
2 03145 045.0565 081.1184 8952409 087.7122 352.2611 00.38780275056806
1 03145U 68014B   10171.91666667 -.00000054 +00000-0 +10000-3 0  9993
2 03145 045.0588 080.8850 8955817 087.9082 352.8465 00.38789120056812
1 03145U 68014B   10174.54166667 -.00000378 +00000-0 +10000-3 0  9999
2 03145 045.0517 080.5194 8957975 088.1859 359.2752 00.38789024056828
1 03145U 68014B   10177.08333333 -.00000562 +00000-0 +10000-3 0  9992
2 03145 045.0530 080.1971 8959487 088.4110 354.2003 00.38777590056835
1 03145U 68014B   10179.66666667 -.00000488 +00000-0 +10000-3 0  9994
2 03145 045.0485 079.9361 8965449 088.5869 354.9825 00.38776032056840
1 03145U 68014B   10182.25000000 -.00000322 +00000-0 +10000-3 0  9993
2 03145 045.0406 079.5516 8972795 088.8688 355.6832 00.38779367056856
1 03145U 68014B   10184.83333333 -.00000205 +00000-0 +10000-3 0  9997
2 03145 045.0375 079.1300 8975965 089.1818 356.4098 00.38781363056873
1 03145U 68014B   10187.37500000 -.00000217 +00000-0 +10000-3 0  9999
2 03145 045.0464 078.8658 8978991 089.3732 351.3576 00.38785146056871
1 03145U 68014B   10189.95833333 -.00000406 +00000-0 +10000-3 0  9993
2 03145 045.0564 078.6374 8984766 089.5446 352.0556 00.38787975056885
1 03145U 68014B   10192.58333333 -.00000609 +00000-0 +10000-3 0  9996
2 03145 045.0645 078.3393 8990259 089.7819 358.4876 00.38784502056892
1 03145U 68014B   10195.12500000 -.00000607 +00000-0 +10000-3 0  9994
2 03145 045.0668 078.0574 8993069 090.0145 353.2649 00.38777109056902
1 03145U 68014B   10197.70833333 -.00000576 +00000-0 +10000-3 0  9993
2 03145 045.0705 077.8174 8995616 090.2189 353.8583 00.38780296056912
1 03145U 68014B   10200.29166667 -.00000803 +00000-0 +10000-3 0  9994
2 03145 045.0780 077.5118 8998267 090.4722 354.4455 00.38788319056920
1 03145U 68014B   10202.87500000 -.00001121 +00000-0 +10000-3 0  9997
2 03145 045.0893 077.1398 8999270 090.7501 355.1127 00.38783173056932
1 03145U 68014B   10205.50000000 -.00001196 +00000-0 +10000-3 0  9997
2 03145 045.0986 076.8361 9001863 090.9541 001.7123 00.38774248056955
1 03145U 68014B   10208.04166667 -.00001052 +00000-0 +10000-3 0  9992
2 03145 045.1016 076.5224 9008403 091.1764 356.6495 00.38775588056965
1 03145U 68014B   10210.62500000 -.00000884 +00000-0 +10000-3 0  9994
2 03145 045.1041 076.0607 9013363 091.5218 357.3462 00.38778626056971
1 03145U 68014B   10215.79166667 -.00000865 +00000-0 +10000-3 0  9993
2 03145 045.1311 075.4238 9019195 091.9927 358.8516 00.38784949056997
1 03145U 68014B   10218.33333333 -.00001063 +00000-0 +10000-3 0  9993
2 03145 045.1452 075.1515 9024397 092.2050 353.6933 00.38786122056990
1 03145U 68014B   10220.91666667 -.00001163 +00000-0 +10000-3 0  9990
2 03145 045.1540 074.8251 9028027 092.4702 354.3090 00.38778529057008
1 03145U 68014B   10223.50000000 -.00001074 +00000-0 +10000-3 0  9992
2 03145 045.1630 074.5426 9030241 092.7068 354.9091 00.38776193057011
1 03145U 68014B   10226.08333333 -.00001097 +00000-0 +10000-3 0  9991
2 03145 045.1742 074.2507 9032634 092.9496 355.4951 00.38782116057021
1 03145U 68014B   10228.66666667 -.00001373 +00000-0 +10000-3 0  9993
2 03145 045.1880 073.8929 9034332 093.2301 356.1101 00.38785091057034
1 03145U 68014B   10231.29166667 -.00001582 +00000-0 +10000-3 0  9993
2 03145 045.2164 073.5157 9034911 093.5044 002.6397 00.38777890057050
1 03145U 68014B   10233.83333333 -.00001499 +00000-0 +10000-3 0  9998
2 03145 045.2282 073.2160 9038660 093.7125 357.6153 00.38773632057063
1 03145U 68014B   10236.41666667 -.00001274 +00000-0 +10000-3 0  9995
2 03145 045.2408 072.7961 9044765 094.0216 358.3423 00.38776646057071
1 03145U 68014B   10239.00000000 -.00001081 +00000-0 +10000-3 0  9992
2 03145 045.2625 072.3104 9047283 094.3844 359.0672 00.38777359057082
1 03145U 68014B   10241.58333333 -.00000998 +00000-0 +10000-3 0  9992
2 03145 045.2833 071.9753 9049384 094.6329 359.8502 00.38781045057091
1 03145U 68014B   10244.12500000 -.00001078 +00000-0 +10000-3 0  9992
2 03145 045.3025 071.7158 9053907 094.8288 354.7474 00.38785600057097
1 03145U 68014B   10246.70833333 -.00001212 +00000-0 +10000-3 0  9996
2 03145 045.3215 071.3945 9058084 095.0817 355.3888 00.38782801057108
1 03145U 68014B   10249.29166667 -.00001164 +00000-0 +10000-3 0  9998
2 03145 045.3385 071.0785 9060434 095.3385 356.0087 00.38776509057118
1 03145U 68014B   10251.87500000 -.00001018 +00000-0 +10000-3 0  9996
2 03145 045.3556 070.7946 9062712 095.5765 356.6038 00.38778710057127
1 03145U 68014B   10254.50000000 -.00001106 +00000-0 +10000-3 0  9992
2 03145 045.3805 070.4381 9064687 095.8695 003.0004 00.38786459057138
1 03145U 68014B   10257.04166667 -.00001349 +00000-0 +10000-3 0  9995
2 03145 045.4093 070.0464 9064985 096.1651 357.8368 00.38783711057156
1 03145U 68014B   10259.62500000 -.00001390 +00000-0 +10000-3 0  9990
2 03145 045.4320 069.7041 9066369 096.4056 358.6066 00.38776045057162
1 03145U 68014B   10262.20833333 -.00001164 +00000-0 +10000-3 0  9995
2 03145 045.4523 069.3436 9071592 096.6599 359.3777 00.38776269057175
1 03145U 68014B   10264.75000000 -.00000888 +00000-0 +10000-3 0  9996
2 03145 045.4861 068.8507 9075912 097.0255 354.2751 00.38778688057170
1 03145U 68014B   10267.33333333 -.00000681 +00000-0 +10000-3 0  9992
2 03145 045.5244 068.4177 9077015 097.3445 355.0402 00.38780225057188
1 03145U 68014B   10269.91666667 -.00000613 +00000-0 +10000-3 0  9992
2 03145 045.5522 068.1400 9080007 097.5441 355.8124 00.38784804057193
1 03145U 68014B   10272.50000000 -.00000692 +00000-0 +10000-3 0  9991
2 03145 045.5764 067.8468 9084807 097.7676 356.4887 00.38788075057204
1 03145U 68014B   10275.08333333 -.00000727 +00000-0 +10000-3 0  9994
2 03145 045.6026 067.5021 9087749 098.0384 357.1133 00.38782249057216
1 03145U 68014B   10277.66666667 -.00000563 +00000-0 +10000-3 0  9997
2 03145 045.6240 067.2081 9089589 098.2801 357.7435 00.38778801057239
1 03145U 68014B   10280.25000000 -.00000445 +00000-0 +10000-3 0  9998
2 03145 045.6518 066.9166 9092024 098.5221 358.3317 00.38785919057249
1 03145U 68014B   10282.83333333 -.00000608 +00000-0 +10000-3 0  9993
2 03145 045.6899 066.5323 9092923 098.8229 358.9210 00.38789401057250
1 03145U 68014B   10285.37500000 -.00000788 +00000-0 +10000-3 0  9991
2 03145 045.7253 066.1502 9092631 099.0979 353.8083 00.38782416057252
1 03145U 68014B   10287.12500000 -.00000753 +00000-0 +10000-3 0  9998
2 03145 045.7418 065.9318 9094722 099.2381 238.2595 00.38777514057267
1 03145U 68014B   10290.58333333 -.00000390 +00000-0 +10000-3 0  9992
2 03145 045.7895 065.3786 9101130 099.6400 001.1598 00.38781219057286
1 03145U 68014B   10293.16666667 -.00000122 +00000-0 +10000-3 0  9991
2 03145 045.8453 064.8730 9103327 100.0122 001.8829 00.38782533057293
1 03145U 68014B   10295.75000000 +.00000036 +00000-0 +10000-3 0  9994
2 03145 045.8888 064.5243 9104297 100.2610 002.6681 00.38783748057308
1 03145U 68014B   10298.29166667 +.00000035 +00000-0 +10000-3 0  9997
2 03145 045.9256 064.2519 9108089 100.4530 357.5978 00.38789454057319
1 03145U 68014B   10300.87500000 -.00000061 +00000-0 +10000-3 0  9998
2 03145 045.9586 063.9166 9112500 100.7064 358.2399 00.38789013057324
1 03145U 68014B   10301.50000000 -.00000070 +00000-0 +00000-0 0  9990
2 03145 046.0944 062.8585 9094158 101.6281 084.7338 00.38773449057326
1 03145U 68014B   10303.45833333 -.00000023 +00000-0 +00000-0 0  9997
2 03145 045.9964 063.5723 9114425 100.9762 358.8591 00.38782015057330
1 03145U 68014B   10313.79166667 -.00000240 +00000-0 +00000-0 0  9995
2 03145 046.1479 062.2228 9118277 102.0042 001.4352 00.38780801057374
1 03145U 68014B   10316.37500000 -.00000067 +00000-0 +00000-0 0  9992
2 03145 046.1854 061.8591 9122935 102.2505 002.2170 00.38780272057381
1 03145U 68014B   10318.95833333 +.00000192 +00000-0 +00000-0 0  9994
2 03145 046.2479 061.3563 9127396 102.6135 002.9307 00.38783747057398
1 03145U 68014B   10321.54166667 +.00000368 +00000-0 +00000-0 0  9997
2 03145 046.3149 060.8931 9128097 102.9457 003.6839 00.38783875057407
1 03145U 68014B   10324.08333333 +.00000410 +00000-0 +00000-0 0  9993
2 03145 046.3588 060.5970 9130007 103.1494 358.6518 00.38787061057411
1 03145U 68014B   10326.66666667 +.00000298 +00000-0 +00000-0 0  9992
2 03145 046.3990 060.2963 9134808 103.3650 359.3526 00.38791424057422
1 03145U 68014B   10329.25000000 +.00000174 +00000-0 +00000-0 0  9996
2 03145 046.4508 059.9130 9137987 103.6441 359.9644 00.38787869057437
1 03145U 68014B   10334.41666667 +.00000310 +00000-0 +00000-0 0  9999
2 03145 046.5275 059.3212 9141251 104.1126 001.1815 00.38786517057456
1 03145U 68014B   10337.00000000 +.00000098 +00000-0 +00000-0 0  9993
2 03145 046.5840 058.9510 9142696 104.3992 001.7518 00.38793672057464
1 03145U 68014B   10339.54166667 -.00000221 +00000-0 +00000-0 0  9995
2 03145 046.6517 058.5317 9141750 104.7048 356.5924 00.38789314057474
1 03145U 68014B   10342.12500000 -.00000289 +00000-0 +00000-0 0  9990
2 03145 046.6989 058.1849 9143033 104.9306 357.3834 00.38780984057482
1 03145U 68014B   10342.12500000 -.00000289 +00000-0 +00000-0 0  9990
2 03145 046.6995 058.1802 9143034 104.9368 357.3834 00.38779852057489
1 03145U 68014B   10344.70833333 -.00000117 +00000-0 +00000-0 0  9994
2 03145 046.7606 057.7502 9148431 105.2350 358.1344 00.38781365057490
1 03145U 68014B   10347.29166667 +.00000051 +00000-0 +00000-0 0  9996
2 03145 046.8494 057.2111 9150971 105.6230 358.8375 00.38782793057509
1 03145U 68014B   10349.83333333 +.00000108 +00000-0 +00000-0 0  9997
2 03145 046.9271 056.8031 9151181 105.9091 353.7835 00.38783679057511
1 03145U 68014B   10349.87500000 +.00000108 +00000-0 +00000-0 0  9998
2 03145 046.9230 056.8001 9151282 105.9117 359.6038 00.38783531057511
1 03145U 68014B   10352.37500000 +.00000025 +00000-0 +00000-0 0  9995
2 03145 046.9796 056.5061 9154178 106.1136 348.7266 00.38790554057528
1 03145U 68014B   10354.95833333 -.00000176 +00000-0 +00000-0 0  9997
2 03145 047.0400 056.1553 9158758 106.3695 349.3846 00.38791655057539
1 03145U 68014B   10357.58333333 -.00000772 +00000-0 +00000-0 0  9996
2 03145 047.1118 055.7636 9161024 106.6760 355.7910 00.38783736057544
1 03145U 68014B   10360.16666667 +.00000238 +00000-0 +00000-0 0  9999
2 03145 047.1593 055.4564 9161937 106.9188 356.3886 00.38779447057552
1 03145U 68014B   10362.75000000 +.00000558 +00000-0 +00000-0 0  9994
2 03145 047.2113 055.1433 9163629 107.1654 356.9721 00.38787001057564
1 03145U 68014B   10365.33333333 -.00000570 +00000-0 +00000-0 0  9994
2 03145 047.2943 054.7333 9163783 107.4711 357.5555 00.38791244057574
1 03145U 68014B   11002.91666667 -.00001968 +00000-0 +00000-0 0  9998
2 03145 047.3691 054.3351 9162526 107.7503 358.2553 00.38782459057582
1 03145U 68014B   11005.50000000 -.00002188 +00000-0 +00000-0 0  9994
2 03145 047.4289 053.9784 9165193 107.9901 359.0401 00.38777689057599
1 03145U 68014B   11006.87500000 -.00001758 +00000-0 +00000-0 0  9992
2 03145 047.4697 053.6751 9167982 108.1862 191.0273 00.38785146057598
1 03145U 68014B   11009.45833333 -.00000622 +00000-0 +00000-0 0  9996
2 03145 047.5663 053.1624 9169334 108.5664 191.7550 00.38783043057604
1 03145U 68014B   11012.04166667 -.00000235 +00000-0 +00000-0 0  9994
2 03145 047.6626 052.7498 9170125 108.8548 192.5000 00.38789086057615
1 03145U 68014B   11014.66666667 +.00001463 -29900-5 +00000-0 0  9998
2 03145 047.7371 052.4014 9173095 109.0886 199.0476 00.38786303057620
1 03145U 68014B   11017.25000000 -.00004822 +32294-5 +00000-0 0  9991
2 03145 047.8176 052.0068 9180730 109.4541 199.6530 00.38789953057637
1 03145U 68014B   11018.33679383 -.00007350 +60653-5 +00000-0 0  9996
2 03145 047.9216 051.8690 9174194 109.4430 352.9566 00.38858306057648
