ATM2D_JR71   291    39
 0.28569E-10 0.27005E-10 0.25536E-10 0.24154E-10 0.22855E-10 0.21632E-10 0.20480E-10 0.19395E-10
 0.18373E-10 0.17409E-10 0.16500E-10 0.15643E-10 0.14833E-10 0.14069E-10 0.13347E-10 0.12665E-10
 0.12020E-10 0.11411E-10 0.10834E-10 0.10289E-10 0.97729E-11 0.92845E-11 0.88220E-11 0.83840E-11
 0.79691E-11 0.75760E-11 0.72034E-11 0.68502E-11 0.65152E-11 0.61976E-11 0.58963E-11 0.56104E-11
 0.53390E-11 0.50815E-11 0.48370E-11 0.46049E-11 0.43844E-11 0.41750E-11 0.39760E-11 0.37870E-11
 0.36073E-11 0.34366E-11 0.32742E-11 0.31199E-11 0.29732E-11 0.28336E-11 0.27009E-11 0.25746E-11
 0.24544E-11 0.23401E-11 0.22313E-11 0.21278E-11 0.20292E-11 0.19354E-11 0.18461E-11 0.17611E-11
 0.16801E-11 0.16030E-11 0.15295E-11 0.14595E-11 0.13929E-11 0.13294E-11 0.12689E-11 0.12112E-11
 0.11563E-11 0.11039E-11 0.10540E-11 0.10064E-11 0.96108E-12 0.91785E-12 0.87663E-12 0.83732E-12
 0.79984E-12 0.76410E-12 0.73001E-12 0.69750E-12 0.66649E-12 0.63691E-12 0.60868E-12 0.58176E-12
 0.55607E-12 0.53156E-12 0.50817E-12 0.48585E-12 0.46455E-12 0.44422E-12 0.42482E-12 0.40630E-12
 0.38862E-12 0.37174E-12 0.35563E-12 0.34024E-12 0.32555E-12 0.31152E-12 0.29813E-12 0.28534E-12
 0.27312E-12 0.26145E-12 0.25031E-12 0.23966E-12 0.22949E-12 0.21978E-12 0.21049E-12 0.20162E-12
 0.19315E-12 0.18505E-12 0.17732E-12 0.16992E-12 0.16285E-12 0.15610E-12 0.14964E-12 0.14347E-12
 0.13757E-12 0.13193E-12 0.12654E-12 0.12138E-12 0.11645E-12 0.11173E-12 0.10722E-12 0.10291E-12
 0.98786E-13 0.94840E-13 0.91066E-13
     5.484     5.486     5.488     5.489     5.491     5.493     5.495     5.496
     5.498     5.500     5.501     5.503     5.505     5.507     5.508     5.510
     5.512     5.513     5.515     5.517     5.519     5.520     5.522     5.524
     5.525     5.527     5.529     5.531     5.532     5.534     5.494     5.438
     5.422     5.413     5.412     5.421     5.440     5.468     5.503     5.541
     5.569     5.595     5.633     5.680     5.735     5.799     5.872     5.954
     6.046     6.147     6.258     6.378     6.508     6.648     6.797     6.956
     7.124     7.302     7.489     7.686     7.892     8.108     8.334     8.569
     8.815     9.071     9.352     9.665     9.976    10.286    10.593    10.899
    11.203    11.505    11.805    12.103    12.400    12.695    12.987    13.278
    13.567    13.855    14.140    14.424    14.705    14.985    15.263    15.539
    15.814    16.086    16.357    16.626    16.893    17.159    17.422    17.684
    17.944    18.203    18.459    18.714    18.967    19.218    19.468    19.716
    19.962    20.207    20.450    20.691    20.931    21.169    21.405    21.640
    21.873    22.105    22.334    22.563    22.789    23.014    23.238    23.460
    23.680    23.899    24.116    24.332    24.546    24.759    24.970    25.180
    25.388    25.594    25.799    26.003    26.205    26.406    26.605    26.803
    26.999    27.193    27.387    27.578    27.769    28.145    28.516    28.880
    29.239    29.593    29.940    30.282    30.619    30.950    31.275    31.595
    31.909    32.218    32.521    32.819    33.111    33.399    33.681    33.957
    34.229    34.495    34.756    35.012    35.263    35.509    35.750    35.987
    36.218    36.445    36.667    36.884    37.097    37.305    37.509    37.709
    37.904    38.096    38.283    38.466    38.645    38.820    38.991    39.159
    39.323    39.483    39.640    39.794    39.944    40.091    40.234    40.375
    40.513    40.647    40.779    40.908    41.035    41.158    41.280    41.398
    41.515    41.629    41.741    41.850    41.958    42.063    42.167    42.269
    42.369    42.467    42.564    42.659    42.752    42.844    42.935    43.024
    43.112    43.198    43.284    43.369    43.452    43.535    43.616    43.697
    43.777    43.856    43.935    44.013    44.090    44.167    44.243    44.319
    44.395    44.470    44.545    44.620    44.695    44.769    44.844    44.919
    44.993    45.068    45.143    45.218    45.294    45.369    45.446    45.522
    45.599    45.677    45.755    45.834    45.914    45.994    46.076    46.158
    46.241    46.325    46.410    46.496    46.584    46.672    46.762    46.853
    46.946    47.041    47.136    47.234    47.333    47.434    47.537    47.642
    47.748    47.857    47.968    48.082    48.197    48.315    48.436    48.559
    48.685    48.813    48.945    49.079    49.216    49.357    49.501    49.648
    49.799    49.953    50.111
 0.80109E-03 0.66758E-03 0.55636E-03 0.46369E-03 0.38648E-03 0.32214E-03 0.26853E-03 0.22385E-03
 0.18662E-03 0.15559E-03 0.12973E-03 0.10817E-03 0.90197E-04 0.75216E-04 0.62727E-04 0.52314E-04
 0.43633E-04 0.36394E-04 0.30358E-04 0.25324E-04 0.21127E-04 0.17626E-04 0.14706E-04 0.12270E-04
 0.10238E-04 0.85437E-05 0.71299E-05 0.59504E-05 0.49663E-05 0.41452E-05 0.34600E-05 0.28797E-05
 0.23953E-05 0.19915E-05 0.16554E-05 0.13763E-05 0.11448E-05 0.95299E-06 0.79417E-06 0.66262E-06
 0.55351E-06 0.46268E-06 0.38718E-06 0.32443E-06 0.27228E-06 0.22892E-06 0.19286E-06 0.16285E-06
 0.13785E-06 0.11699E-06 0.99567E-07 0.84989E-07 0.72770E-07 0.62505E-07 0.53865E-07 0.46573E-07
 0.40405E-07 0.35173E-07 0.30724E-07 0.26929E-07 0.23684E-07 0.20901E-07 0.18506E-07 0.16441E-07
 0.14654E-07 0.13105E-07 0.11755E-07 0.10581E-07 0.95568E-08 0.86586E-08 0.78676E-08 0.71685E-08
 0.65484E-08 0.59963E-08 0.55033E-08 0.50616E-08 0.46649E-08 0.43076E-08 0.39848E-08 0.36927E-08
 0.34276E-08 0.31865E-08 0.29668E-08 0.27662E-08 0.25826E-08 0.24144E-08 0.22599E-08 0.21178E-08
 0.19870E-08 0.18662E-08 0.17546E-08 0.16514E-08 0.15558E-08 0.14670E-08 0.13846E-08 0.13079E-08
 0.12365E-08 0.11700E-08 0.11078E-08 0.10498E-08 0.99554E-09 0.94474E-09 0.89714E-09 0.85250E-09
 0.81060E-09 0.77123E-09 0.73421E-09 0.69937E-09 0.66656E-09 0.63564E-09 0.60647E-09 0.57893E-09
 0.55293E-09 0.52834E-09 0.50509E-09 0.48309E-09 0.46225E-09 0.44250E-09 0.42377E-09 0.40600E-09
 0.38914E-09 0.37312E-09 0.35790E-09 0.34343E-09 0.32966E-09 0.31655E-09 0.30407E-09 0.29219E-09
 0.28086E-09 0.27005E-09 0.25974E-09 0.24991E-09 0.24051E-09 0.23154E-09 0.22297E-09 0.21477E-09
 0.20694E-09 0.19944E-09 0.19226E-09 0.18539E-09 0.17881E-09 0.16647E-09 0.15512E-09 0.14468E-09
 0.13506E-09 0.12618E-09 0.11798E-09 0.11040E-09 0.10338E-09 0.96878E-10 0.90847E-10 0.85247E-10
 0.80043E-10 0.75203E-10 0.70697E-10 0.66499E-10 0.62584E-10 0.58931E-10 0.55520E-10 0.52332E-10
 0.49350E-10 0.46560E-10 0.43947E-10 0.41498E-10 0.39202E-10 0.37048E-10 0.35025E-10 0.33126E-10
 0.31341E-10 0.29662E-10 0.28083E-10 0.26596E-10 0.25197E-10 0.23878E-10 0.22635E-10 0.21462E-10
 0.20357E-10 0.19313E-10 0.18327E-10 0.17397E-10 0.16517E-10 0.15686E-10 0.14900E-10 0.14157E-10
 0.13453E-10 0.12787E-10 0.12157E-10 0.11560E-10 0.10994E-10 0.10458E-10 0.99504E-11 0.94687E-11
 0.90118E-11 0.85785E-11 0.81672E-11 0.77769E-11 0.74064E-11 0.70546E-11 0.67205E-11 0.64031E-11
 0.61015E-11 0.58149E-11 0.55425E-11 0.52835E-11 0.50373E-11 0.48031E-11 0.45803E-11 0.43684E-11
 0.41668E-11 0.39749E-11 0.37922E-11 0.36183E-11 0.34528E-11 0.32951E-11 0.31450E-11 0.30020E-11
 0.28658E-11 0.27360E-11 0.26123E-11 0.24945E-11 0.23822E-11 0.22751E-11 0.21731E-11 0.20758E-11
 0.19830E-11 0.18945E-11 0.18101E-11 0.17296E-11 0.16529E-11 0.15796E-11 0.15097E-11 0.14431E-11
 0.13794E-11 0.13187E-11 0.12608E-11 0.12055E-11 0.11527E-11 0.11023E-11 0.10542E-11 0.10082E-11
 0.96434E-12 0.92245E-12 0.88244E-12 0.84423E-12 0.80773E-12 0.77287E-12 0.73957E-12 0.70775E-12
 0.67736E-12 0.64831E-12 0.62056E-12 0.59404E-12 0.56870E-12 0.54448E-12 0.52133E-12 0.49921E-12
 0.47806E-12 0.45784E-12 0.43851E-12 0.42003E-12 0.40236E-12 0.38547E-12 0.36932E-12 0.35387E-12
 0.33909E-12 0.32497E-12 0.31145E-12 0.29853E-12 0.28616E-12 0.27434E-12 0.26302E-12 0.25220E-12
 0.24184E-12 0.23193E-12 0.22245E-12 0.21337E-12 0.20469E-12 0.19638E-12 0.18843E-12 0.18081E-12
 0.17353E-12 0.16655E-12 0.15988E-12 0.15348E-12 0.14736E-12 0.14150E-12 0.13589E-12 0.13052E-12
 0.12537E-12 0.12044E-12 0.11572E-12
     5.484     5.486     5.488     5.489     5.491     5.493     5.495     5.496
     5.498     5.500     5.501     5.503     5.505     5.507     5.508     5.510
     5.512     5.513     5.515     5.517     5.519     5.520     5.522     5.524
     5.525     5.527     5.529     5.531     5.532     5.534     5.494     5.437
     5.421     5.412     5.410     5.419     5.438     5.466     5.501     5.538
     5.566     5.593     5.632     5.679     5.735     5.800     5.874     5.958
     6.051     6.154     6.266     6.389     6.521     6.662     6.814     6.975
     7.146     7.326     7.516     7.716     7.925     8.145     8.374     8.613
     8.863     9.117     9.395     9.714    10.031    10.346    10.659    10.971
    11.280    11.588    11.895    12.199    12.501    12.802    13.101    13.398
    13.693    13.986    14.277    14.567    14.855    15.141    15.425    15.707
    15.987    16.266    16.543    16.818    17.091    17.362    17.632    17.900
    18.166    18.430    18.693    18.953    19.212    19.470    19.725    19.979
    20.231    20.482    20.730    20.977    21.223    21.466    21.709    21.949
    22.188    22.425    22.660    22.894    23.126    23.357    23.586    23.814
    24.039    24.264    24.486    24.708    24.927    25.145    25.362    25.577
    25.790    26.002    26.213    26.422    26.629    26.835    27.039    27.242
    27.444    27.644    27.842    28.039    28.235    28.622    29.003    29.378
    29.747    30.111    30.469    30.822    31.169    31.510    31.846    32.176
    32.501    32.820    33.134    33.443    33.746    34.044    34.337    34.625
    34.907    35.184    35.456    35.723    35.985    36.242    36.494    36.742
    36.984    37.222    37.455    37.683    37.907    38.127    38.342    38.552
    38.758    38.960    39.158    39.352    39.542    39.727    39.909    40.087
    40.262    40.432    40.599    40.763    40.923    41.080    41.233    41.383
    41.531    41.675    41.816    41.954    42.089    42.222    42.352    42.479
    42.604    42.726    42.846    42.964    43.079    43.192    43.303    43.412
    43.520    43.625    43.728    43.830    43.930    44.028    44.125    44.220
    44.314    44.406    44.497    44.587    44.675    44.763    44.849    44.934
    45.018    45.102    45.184    45.266    45.347    45.427    45.507    45.585
    45.664    45.742    45.819    45.896    45.973    46.049    46.125    46.201
    46.277    46.353    46.428    46.504    46.580    46.655    46.731    46.807
    46.884    46.960    47.037    47.115    47.192    47.271    47.350    47.429
    47.509    47.590    47.671    47.754    47.837    47.921    48.006    48.092
    48.179    48.267    48.357    48.447    48.539    48.633    48.727    48.824
    48.922    49.021    49.122    49.225    49.330    49.437    49.545    49.656
    49.769    49.884    50.001    50.120    50.243    50.367    50.494    50.624
    50.757    50.892    51.031
 0.80109E-03 0.66758E-03 0.55636E-03 0.46369E-03 0.38648E-03 0.32214E-03 0.26853E-03 0.22385E-03
 0.18662E-03 0.15559E-03 0.12973E-03 0.10817E-03 0.90197E-04 0.75216E-04 0.62727E-04 0.52314E-04
 0.43633E-04 0.36394E-04 0.30358E-04 0.25324E-04 0.21127E-04 0.17626E-04 0.14706E-04 0.12270E-04
 0.10238E-04 0.85437E-05 0.71299E-05 0.59504E-05 0.49663E-05 0.41452E-05 0.34600E-05 0.28797E-05
 0.23952E-05 0.19913E-05 0.16553E-05 0.13761E-05 0.11445E-05 0.95267E-06 0.79383E-06 0.66228E-06
 0.55318E-06 0.46237E-06 0.38689E-06 0.32418E-06 0.27206E-06 0.22874E-06 0.19272E-06 0.16274E-06
 0.13777E-06 0.11694E-06 0.99545E-07 0.84990E-07 0.72790E-07 0.62542E-07 0.53915E-07 0.46634E-07
 0.40474E-07 0.35249E-07 0.30805E-07 0.27014E-07 0.23771E-07 0.20989E-07 0.18595E-07 0.16529E-07
 0.14742E-07 0.13192E-07 0.11838E-07 0.10662E-07 0.96347E-08 0.87340E-08 0.79407E-08 0.72394E-08
 0.66171E-08 0.60630E-08 0.55680E-08 0.51245E-08 0.47259E-08 0.43668E-08 0.40423E-08 0.37484E-08
 0.34817E-08 0.32390E-08 0.30177E-08 0.28155E-08 0.26305E-08 0.24608E-08 0.23050E-08 0.21616E-08
 0.20294E-08 0.19074E-08 0.17946E-08 0.16901E-08 0.15933E-08 0.15035E-08 0.14200E-08 0.13422E-08
 0.12698E-08 0.12023E-08 0.11392E-08 0.10803E-08 0.10251E-08 0.97348E-09 0.92506E-09 0.87961E-09
 0.83693E-09 0.79681E-09 0.75907E-09 0.72353E-09 0.69004E-09 0.65846E-09 0.62865E-09 0.60050E-09
 0.57390E-09 0.54874E-09 0.52493E-09 0.50238E-09 0.48101E-09 0.46076E-09 0.44154E-09 0.42330E-09
 0.40597E-09 0.38950E-09 0.37385E-09 0.35895E-09 0.34478E-09 0.33128E-09 0.31842E-09 0.30616E-09
 0.29447E-09 0.28331E-09 0.27266E-09 0.26250E-09 0.25279E-09 0.24351E-09 0.23463E-09 0.22614E-09
 0.21802E-09 0.21025E-09 0.20281E-09 0.19568E-09 0.18884E-09 0.17601E-09 0.16421E-09 0.15334E-09
 0.14331E-09 0.13404E-09 0.12548E-09 0.11755E-09 0.11021E-09 0.10339E-09 0.97066E-10 0.91187E-10
 0.85719E-10 0.80627E-10 0.75883E-10 0.71458E-10 0.67328E-10 0.63470E-10 0.59864E-10 0.56491E-10
 0.53333E-10 0.50374E-10 0.47601E-10 0.45000E-10 0.42558E-10 0.40266E-10 0.38111E-10 0.36085E-10
 0.34180E-10 0.32386E-10 0.30697E-10 0.29106E-10 0.27606E-10 0.26191E-10 0.24856E-10 0.23596E-10
 0.22406E-10 0.21282E-10 0.20220E-10 0.19216E-10 0.18266E-10 0.17367E-10 0.16516E-10 0.15711E-10
 0.14948E-10 0.14225E-10 0.13540E-10 0.12890E-10 0.12274E-10 0.11690E-10 0.11135E-10 0.10609E-10
 0.10109E-10 0.96348E-11 0.91841E-11 0.87558E-11 0.83489E-11 0.79620E-11 0.75942E-11 0.72444E-11
 0.69117E-11 0.65952E-11 0.62940E-11 0.60074E-11 0.57345E-11 0.54747E-11 0.52273E-11 0.49916E-11
 0.47671E-11 0.45533E-11 0.43495E-11 0.41552E-11 0.39701E-11 0.37936E-11 0.36253E-11 0.34648E-11
 0.33118E-11 0.31658E-11 0.30265E-11 0.28936E-11 0.27668E-11 0.26458E-11 0.25303E-11 0.24200E-11
 0.23148E-11 0.22143E-11 0.21183E-11 0.20267E-11 0.19392E-11 0.18556E-11 0.17757E-11 0.16994E-11
 0.16265E-11 0.15569E-11 0.14903E-11 0.14267E-11 0.13660E-11 0.13078E-11 0.12523E-11 0.11992E-11
 0.11484E-11 0.10999E-11 0.10535E-11 0.10091E-11 0.96667E-12 0.92607E-12 0.88725E-12 0.85010E-12
 0.81457E-12 0.78058E-12 0.74806E-12 0.71695E-12 0.68717E-12 0.65868E-12 0.63142E-12 0.60533E-12
 0.58035E-12 0.55645E-12 0.53357E-12 0.51166E-12 0.49069E-12 0.47062E-12 0.45140E-12 0.43299E-12
 0.41537E-12 0.39850E-12 0.38234E-12 0.36686E-12 0.35204E-12 0.33784E-12 0.32424E-12 0.31122E-12
 0.29874E-12 0.28678E-12 0.27533E-12 0.26435E-12 0.25384E-12 0.24377E-12 0.23411E-12 0.22486E-12
 0.21599E-12 0.20749E-12 0.19935E-12 0.19154E-12 0.18406E-12 0.17688E-12 0.17001E-12 0.16341E-12
 0.15709E-12 0.15103E-12 0.14522E-12
     5.484     5.486     5.488     5.489     5.491     5.493     5.495     5.496
     5.498     5.500     5.501     5.503     5.505     5.507     5.508     5.510
     5.512     5.513     5.515     5.517     5.519     5.520     5.522     5.524
     5.525     5.527     5.529     5.531     5.532     5.534     5.494     5.437
     5.420     5.410     5.409     5.417     5.435     5.463     5.498     5.535
     5.564     5.591     5.630     5.678     5.735     5.801     5.876     5.961
     6.055     6.160     6.274     6.398     6.532     6.676     6.830     6.993
     7.166     7.349     7.542     7.745     7.957     8.180     8.412     8.655
     8.908     9.160     9.435     9.759    10.082    10.402    10.721    11.038
    11.354    11.667    11.979    12.289    12.597    12.904    13.208    13.511
    13.812    14.111    14.408    14.703    14.997    15.289    15.579    15.867
    16.153    16.438    16.720    17.001    17.280    17.557    17.833    18.106
    18.378    18.648    18.917    19.183    19.448    19.711    19.973    20.232
    20.490    20.746    21.001    21.253    21.504    21.754    22.001    22.247
    22.492    22.734    22.975    23.215    23.453    23.689    23.923    24.156
    24.387    24.617    24.845    25.072    25.297    25.520    25.742    25.962
    26.181    26.398    26.614    26.828    27.041    27.252    27.462    27.670
    27.877    28.082    28.285    28.488    28.688    29.085    29.477    29.862
    30.242    30.616    30.985    31.347    31.705    32.056    32.402    32.743
    33.078    33.408    33.732    34.051    34.365    34.674    34.977    35.275
    35.568    35.855    36.138    36.416    36.688    36.956    37.219    37.477
    37.730    37.979    38.222    38.462    38.696    38.926    39.152    39.373
    39.590    39.803    40.011    40.215    40.415    40.611    40.804    40.992
    41.177    41.357    41.534    41.708    41.878    42.045    42.208    42.368
    42.524    42.678    42.828    42.976    43.120    43.262    43.400    43.536
    43.670    43.800    43.929    44.054    44.178    44.299    44.418    44.534
    44.649    44.761    44.872    44.981    45.087    45.192    45.295    45.397
    45.497    45.595    45.692    45.788    45.882    45.974    46.066    46.156
    46.245    46.333    46.421    46.507    46.592    46.676    46.759    46.842
    46.924    47.005    47.085    47.165    47.245    47.324    47.402    47.480
    47.558    47.635    47.713    47.790    47.866    47.943    48.020    48.096
    48.173    48.250    48.327    48.404    48.481    48.558    48.636    48.714
    48.793    48.872    48.951    49.031    49.112    49.193    49.275    49.357
    49.441    49.525    49.610    49.696    49.783    49.871    49.960    50.050
    50.142    50.234    50.328    50.424    50.520    50.619    50.719    50.820
    50.923    51.028    51.135    51.243    51.353    51.466    51.580    51.697
    51.816    51.937    52.061
 0.80109E-03 0.66758E-03 0.55636E-03 0.46369E-03 0.38648E-03 0.32214E-03 0.26853E-03 0.22385E-03
 0.18662E-03 0.15559E-03 0.12973E-03 0.10817E-03 0.90197E-04 0.75216E-04 0.62727E-04 0.52314E-04
 0.43633E-04 0.36394E-04 0.30358E-04 0.25324E-04 0.21127E-04 0.17626E-04 0.14706E-04 0.12270E-04
 0.10238E-04 0.85437E-05 0.71299E-05 0.59504E-05 0.49663E-05 0.41452E-05 0.34600E-05 0.28797E-05
 0.23951E-05 0.19912E-05 0.16551E-05 0.13758E-05 0.11442E-05 0.95236E-06 0.79351E-06 0.66195E-06
 0.55286E-06 0.46206E-06 0.38662E-06 0.32393E-06 0.27185E-06 0.22857E-06 0.19258E-06 0.16264E-06
 0.13770E-06 0.11690E-06 0.99524E-07 0.84991E-07 0.72809E-07 0.62577E-07 0.53962E-07 0.46692E-07
 0.40540E-07 0.35322E-07 0.30882E-07 0.27094E-07 0.23854E-07 0.21073E-07 0.18679E-07 0.16614E-07
 0.14825E-07 0.13274E-07 0.11917E-07 0.10738E-07 0.97084E-08 0.88053E-08 0.80099E-08 0.73065E-08
 0.66822E-08 0.61262E-08 0.56294E-08 0.51840E-08 0.47837E-08 0.44229E-08 0.40968E-08 0.38013E-08
 0.35330E-08 0.32888E-08 0.30661E-08 0.28625E-08 0.26761E-08 0.25051E-08 0.23479E-08 0.22032E-08
 0.20698E-08 0.19466E-08 0.18327E-08 0.17272E-08 0.16293E-08 0.15384E-08 0.14538E-08 0.13752E-08
 0.13018E-08 0.12334E-08 0.11694E-08 0.11096E-08 0.10536E-08 0.10012E-08 0.95195E-09 0.90576E-09
 0.86235E-09 0.82152E-09 0.78309E-09 0.74689E-09 0.71276E-09 0.68056E-09 0.65015E-09 0.62142E-09
 0.59425E-09 0.56854E-09 0.54420E-09 0.52114E-09 0.49928E-09 0.47854E-09 0.45886E-09 0.44016E-09
 0.42239E-09 0.40550E-09 0.38943E-09 0.37414E-09 0.35957E-09 0.34570E-09 0.33247E-09 0.31985E-09
 0.30782E-09 0.29633E-09 0.28536E-09 0.27488E-09 0.26486E-09 0.25528E-09 0.24612E-09 0.23735E-09
 0.22895E-09 0.22092E-09 0.21322E-09 0.20583E-09 0.19876E-09 0.18546E-09 0.17322E-09 0.16193E-09
 0.15150E-09 0.14186E-09 0.13295E-09 0.12468E-09 0.11702E-09 0.10990E-09 0.10329E-09 0.97138E-10
 0.91411E-10 0.86074E-10 0.81096E-10 0.76448E-10 0.72107E-10 0.68048E-10 0.64250E-10 0.60694E-10
 0.57362E-10 0.54238E-10 0.51307E-10 0.48555E-10 0.45969E-10 0.43539E-10 0.41253E-10 0.39102E-10
 0.37077E-10 0.35169E-10 0.33370E-10 0.31674E-10 0.30074E-10 0.28564E-10 0.27137E-10 0.25790E-10
 0.24516E-10 0.23311E-10 0.22172E-10 0.21093E-10 0.20072E-10 0.19106E-10 0.18190E-10 0.17321E-10
 0.16498E-10 0.15718E-10 0.14977E-10 0.14275E-10 0.13608E-10 0.12974E-10 0.12373E-10 0.11801E-10
 0.11258E-10 0.10742E-10 0.10251E-10 0.97840E-11 0.93398E-11 0.89172E-11 0.85149E-11 0.81320E-11
 0.77675E-11 0.74203E-11 0.70895E-11 0.67744E-11 0.64742E-11 0.61880E-11 0.59152E-11 0.56551E-11
 0.54071E-11 0.51705E-11 0.49448E-11 0.47295E-11 0.45241E-11 0.43280E-11 0.41409E-11 0.39622E-11
 0.37916E-11 0.36287E-11 0.34732E-11 0.33246E-11 0.31826E-11 0.30470E-11 0.29174E-11 0.27936E-11
 0.26752E-11 0.25621E-11 0.24540E-11 0.23506E-11 0.22517E-11 0.21572E-11 0.20668E-11 0.19803E-11
 0.18976E-11 0.18185E-11 0.17428E-11 0.16704E-11 0.16011E-11 0.15348E-11 0.14713E-11 0.14106E-11
 0.13525E-11 0.12968E-11 0.12435E-11 0.11925E-11 0.11437E-11 0.10969E-11 0.10521E-11 0.10092E-11
 0.96817E-12 0.92883E-12 0.89115E-12 0.85505E-12 0.82046E-12 0.78733E-12 0.75559E-12 0.72517E-12
 0.69602E-12 0.66809E-12 0.64133E-12 0.61567E-12 0.59108E-12 0.56751E-12 0.54492E-12 0.52327E-12
 0.50250E-12 0.48260E-12 0.46351E-12 0.44521E-12 0.42767E-12 0.41084E-12 0.39470E-12 0.37923E-12
 0.36439E-12 0.35015E-12 0.33650E-12 0.32340E-12 0.31084E-12 0.29878E-12 0.28722E-12 0.27612E-12
 0.26548E-12 0.25526E-12 0.24546E-12 0.23606E-12 0.22703E-12 0.21837E-12 0.21005E-12 0.20207E-12
 0.19441E-12 0.18706E-12 0.18000E-12
     5.484     5.486     5.488     5.489     5.491     5.493     5.495     5.496
     5.498     5.500     5.501     5.503     5.505     5.507     5.508     5.510
     5.512     5.513     5.515     5.517     5.519     5.520     5.522     5.524
     5.525     5.527     5.529     5.531     5.532     5.534     5.493     5.436
     5.419     5.409     5.407     5.415     5.433     5.461     5.495     5.533
     5.561     5.589     5.629     5.677     5.735     5.801     5.878     5.964
     6.060     6.166     6.282     6.408     6.543     6.689     6.845     7.011
     7.186     7.372     7.567     7.773     7.988     8.213     8.449     8.695
     8.952     9.200     9.472     9.801    10.129    10.455    10.779    11.102
    11.423    11.742    12.059    12.374    12.688    13.000    13.310    13.618
    13.925    14.230    14.532    14.834    15.133    15.430    15.726    16.020
    16.312    16.602    16.890    17.177    17.461    17.744    18.026    18.305
    18.583    18.858    19.132    19.405    19.675    19.944    20.211    20.476
    20.739    21.001    21.261    21.520    21.776    22.031    22.284    22.536
    22.786    23.034    23.280    23.525    23.768    24.010    24.250    24.488
    24.725    24.960    25.193    25.425    25.655    25.884    26.111    26.337
    26.561    26.783    27.004    27.224    27.441    27.658    27.873    28.086
    28.298    28.508    28.717    28.924    29.130    29.537    29.939    30.334
    30.724    31.108    31.487    31.860    32.227    32.589    32.945    33.296
    33.641    33.981    34.315    34.645    34.968    35.287    35.601    35.909
    36.212    36.510    36.803    37.091    37.374    37.652    37.925    38.194
    38.457    38.716    38.970    39.220    39.465    39.705    39.941    40.173
    40.400    40.623    40.842    41.057    41.267    41.473    41.676    41.874
    42.069    42.260    42.447    42.630    42.810    42.986    43.159    43.329
    43.495    43.658    43.817    43.974    44.128    44.278    44.426    44.571
    44.713    44.852    44.989    45.123    45.254    45.383    45.510    45.635
    45.757    45.877    45.995    46.111    46.225    46.336    46.446    46.555
    46.661    46.766    46.869    46.971    47.071    47.169    47.266    47.362
    47.457    47.550    47.642    47.733    47.823    47.911    47.999    48.086
    48.172    48.257    48.341    48.425    48.507    48.589    48.671    48.752
    48.832    48.912    48.992    49.071    49.150    49.229    49.307    49.385
    49.463    49.541    49.618    49.696    49.774    49.851    49.929    50.007
    50.085    50.163    50.242    50.321    50.400    50.480    50.560    50.641
    50.722    50.803    50.886    50.969    51.052    51.137    51.222    51.308
    51.395    51.483    51.572    51.662    51.753    51.845    51.938    52.033
    52.129    52.226    52.325    52.425    52.527    52.630    52.735    52.842
    52.951    53.061    53.173
 0.80109E-03 0.66758E-03 0.55636E-03 0.46369E-03 0.38648E-03 0.32214E-03 0.26853E-03 0.22385E-03
 0.18662E-03 0.15559E-03 0.12973E-03 0.10817E-03 0.90197E-04 0.75216E-04 0.62727E-04 0.52314E-04
 0.43633E-04 0.36394E-04 0.30358E-04 0.25324E-04 0.21127E-04 0.17626E-04 0.14706E-04 0.12270E-04
 0.10238E-04 0.85437E-05 0.71299E-05 0.59504E-05 0.49663E-05 0.41452E-05 0.34600E-05 0.28797E-05
 0.23951E-05 0.19911E-05 0.16549E-05 0.13756E-05 0.11440E-05 0.95207E-06 0.79319E-06 0.66163E-06
 0.55255E-06 0.46177E-06 0.38635E-06 0.32370E-06 0.27165E-06 0.22840E-06 0.19245E-06 0.16254E-06
 0.13762E-06 0.11685E-06 0.99503E-07 0.84991E-07 0.72827E-07 0.62609E-07 0.54007E-07 0.46747E-07
 0.40603E-07 0.35390E-07 0.30955E-07 0.27171E-07 0.23932E-07 0.21152E-07 0.18760E-07 0.16694E-07
 0.14905E-07 0.13353E-07 0.11993E-07 0.10811E-07 0.97784E-08 0.88730E-08 0.80754E-08 0.73701E-08
 0.67439E-08 0.61861E-08 0.56875E-08 0.52405E-08 0.48385E-08 0.44761E-08 0.41485E-08 0.38515E-08
 0.35818E-08 0.33362E-08 0.31121E-08 0.29072E-08 0.27195E-08 0.25472E-08 0.23889E-08 0.22430E-08
 0.21085E-08 0.19841E-08 0.18691E-08 0.17626E-08 0.16637E-08 0.15718E-08 0.14863E-08 0.14067E-08
 0.13325E-08 0.12632E-08 0.11984E-08 0.11378E-08 0.10810E-08 0.10278E-08 0.97787E-09 0.93096E-09
 0.88687E-09 0.84537E-09 0.80630E-09 0.76947E-09 0.73474E-09 0.70195E-09 0.67097E-09 0.64169E-09
 0.61399E-09 0.58776E-09 0.56292E-09 0.53938E-09 0.51704E-09 0.49585E-09 0.47572E-09 0.45659E-09
 0.43841E-09 0.42111E-09 0.40465E-09 0.38897E-09 0.37404E-09 0.35980E-09 0.34622E-09 0.33327E-09
